district_id,district_name,county,enrollment,website_url,video_platform,video_url,archive_start_year,youtube_channel_id,notes,confidence,last_checked,video_status,latitude,longitude,coordinate_source
023902,SILVERTON ISD,BRISCOE COUNTY,204,https://www.silvertonisd.net,youtube,https://www.youtube.com/channel/UCjBDjOtbhWcPULcv3gI-eyQ,,channel/UCjBDjOtbhWcPULcv3gI-eyQ,"Crawler found: boardbook, youtube. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,34.470689,-101.308430,nces_edge_2023_24
024901,BROOKS COUNTY ISD,BROOKS COUNTY,1180,https://www.bcisd.net,website_archive,https://www.bcisd.net/school-board,,,Crawler found: website_archive. Crawled 6 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,27.222312,-98.146455,nces_edge_2023_24
025901,BANGS ISD,BROWN COUNTY,793,https://www.bangsisd.net,youtube,https://www.youtube.com/@BangsDragonsTx,,@BangsDragonsTx,Crawler found: youtube. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,31.717129,-99.131323,nces_edge_2023_24
025902,BROWNWOOD ISD,BROWN COUNTY,3393,https://www.brownwoodisd.org,,,,,Cleared: yt_handle:bwdisd does not contain any token or acronym of 'BROWNWOOD ISD',,,pending,31.690962,-98.972921,nces_edge_2023_24
025904,BLANKET ISD,BROWN COUNTY,166,https://www.blanketisd.org,website_archive,https://www.blanketisd.org/board-of-trustees,,,Crawler found: website_archive. Crawled 2 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.82175358106,-98.790887582783,census_geocoder
025905,MAY ISD,BROWN COUNTY,243,https://www.mayisd.org,facebook_live,https://www.mayisd.com/live-feed,,,Crawler found: facebook_live. Crawled 2 pages. Score: 100/100.,high,2026-04-21,auto_discovered,31.979421207543,-98.924139945017,census_geocoder
025906,ZEPHYR ISD,BROWN COUNTY,220,https://www.zephyrisd.net,website_archive,https://zephyrisd.net/school-board-members/,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,31.676480863232,-98.794190577735,census_geocoder
025908,BROOKESMITH ISD,BROWN COUNTY,227,https://www.brookesmithisd.net,website_archive,https://brookesmithisd.net/board-of-trustees,,,Crawler found: website_archive. Crawled 4 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.548077,-99.119555,nces_edge_2023_24
025909,EARLY ISD,BROWN COUNTY,1067,https://www.earlyisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2033,,,Crawler found: boardbook. Crawled 4 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.743934063874,-98.941654873064,census_geocoder
026901,CALDWELL ISD,BURLESON COUNTY,1952,https://www.caldwellisd.net,granicus,https://caldwell.granicus.com/,,,Directory scraper: granicus,high,2026-04-21,auto_discovered,30.531286412046,-96.694690541733,census_geocoder
026902,SOMERVILLE ISD,BURLESON COUNTY,567,https://www.somervilleisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1777\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,30.340958,-96.535085,nces_edge_2023_24
026903,SNOOK ISD,BURLESON COUNTY,609,https://www.snookisd.org,facebook_live,https://www.snookisd.org/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 93/100.,high,2026-04-21,auto_discovered,30.491015,-96.467614,nces_edge_2023_24
027903,BURNET CISD,BURNET COUNTY,3209,https://burnet.org,,,,,,,,pending,30.76049178778,-98.227027345418,census_geocoder
027904,MARBLE FALLS ISD,BURNET COUNTY,4001,https://www.marblefallsisd.org,youtube,https://www.youtube.com/channel/UCYrBl4nAtpEponPMD62KF-g,,UCYrBl4nAtpEponPMD62KF-g,Found via YT API: channel 'Marble Falls ISD',medium,2026-04-17,verified,30.595221375916,-98.273675028776,census_geocoder
028902,LOCKHART ISD,CALDWELL COUNTY,6753,https://www.lockhartisd.org,swagit,http://lockhartisdtx.swagit.com/live,,channel/UCozyYrMtP1TTDm137YUuJBQ,"Crawler found: boardbook, swagit, youtube. Crawled 7 pages. Score: 100/100.",high,2026-04-21,auto_discovered,30.000708728544,-97.616821913268,census_geocoder
028903,LULING ISD,CALDWELL COUNTY,1443,https://www.luling.org,,,,,,,,pending,29.679326063823,-97.656322932969,census_geocoder
028906,PRAIRIE LEA ISD,CALDWELL COUNTY,267,https://www.plisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2719\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,29.732280,-97.752511,nces_edge_2023_24
029901,CALHOUN COUNTY ISD,CALHOUN COUNTY,3514,https://www.calhounisd.org,,,,,,,,pending,28.619805879325,-96.627055031523,census_geocoder
030901,CROSS PLAINS ISD,CALLAHAN COUNTY,365,https://www.crossplainsisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2668,,,Crawler found: boardbook. Crawled 5 pages. Score: 65/100.,medium,2026-04-21,auto_discovered,32.119487099653,-99.165680759969,census_geocoder
030902,CLYDE CISD,CALLAHAN COUNTY,1392,https://www.clydeisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/661,,,Crawler found: boardbook. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.416136542663,-99.521353379015,census_geocoder
030903,BAIRD ISD,CALLAHAN COUNTY,348,https://www.bairdisd.org,youtube,http://www.youtube.com/@bairdisd474,,@bairdisd474,"Crawler found: boardbook, youtube. Crawled 7 pages. Score: 85/100.",high,2026-04-21,auto_discovered,32.398067615369,-99.400179897691,census_geocoder
030906,EULA ISD,CALLAHAN COUNTY,503,https://www.eulaisd.us,facebook_live,https://www.eulaisd.us/live-feed,,,Crawler found: facebook_live. Crawled 4 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.341450342702,-99.561962827127,census_geocoder
031901,BROWNSVILLE ISD,CAMERON COUNTY,36140,https://www.bisd.us,website_archive,https://www.bisd.us/page/live-stream,,,Reassigned from CUSHING ISD based on URL matching 'BROWNSVILLE ISD',medium,2026-04-17,verified,25.935024,-97.489797,nces_edge_2023_24
031903,HARLINGEN CISD,CAMERON COUNTY,16471,https://www.hcisd.org,youtube,https://www.youtube.com/channel/UCCKT71npg-bteBHOHbzwU5Q,,UCCKT71npg-bteBHOHbzwU5Q,Found via YT API: channel 'Harlingen CISD',medium,2026-04-17,verified,26.189540189554,-97.67979020231,census_geocoder
031905,LA FERIA ISD,CAMERON COUNTY,2842,https://www.laferiaisd.org,website_archive,http://www.laferiaisd.org/school_board/board_meeting_videos,,,Reassigned from NACOGDOCHES ISD based on URL matching 'LA FERIA ISD',medium,2026-04-17,verified,26.169957732004,-97.824298900475,census_geocoder
031906,LOS FRESNOS CISD,CAMERON COUNTY,10357,https://www.lfcisd.net,youtube,https://www.youtube.com/channel/UC9LCHkHaq54eHulMWXtvpHw,,UC9LCHkHaq54eHulMWXtvpHw,Found via YT API: channel 'Los Fresnos CISD videos',medium,2026-04-17,verified,26.075658,-97.484190,nces_edge_2023_24
031909,POINT ISABEL ISD,CAMERON COUNTY,1786,https://www.pi-isd.net,none_found,https://www.pi-isd.net,,,Small district. No video archive found,low,2026-01-15,verified,26.070642495327,-97.219500432752,census_geocoder
031911,RIO HONDO ISD,CAMERON COUNTY,1437,https://www.riohondoisd.net,none_found,https://www.riohondoisd.net,,,Small district. No video archive found,low,2026-01-15,verified,26.236672,-97.580835,nces_edge_2023_24
031912,SAN BENITO CISD,CAMERON COUNTY,9073,https://www.sbcisd.net,website_archive,https://www.sbcisd.net/apps/pages/index.jsp?uREC_ID=884622&type=d&pREC_ID=1236070,,,Board Meeting Videos on district website. Also livestreamed on Facebook Live @sbcisd. Uses BoardDocs at go.boarddocs.com/tx/sbcisd/Board.nsf,high,2026-01-15,verified,26.131553011376,-97.629002245865,census_geocoder
031913,SANTA MARIA ISD,CAMERON COUNTY,512,https://www.smisd.net,,,,,Cleared: website:us06web.zoom.us does not contain any token or acronym of 'SANTA MARIA ISD',,,pending,26.077728,-97.846245,nces_edge_2023_24
031914,SANTA ROSA ISD,CAMERON COUNTY,874,https://www.santarosaisd.org,none_found,https://www.santarosaisd.org,,,Small district. No video archive found,low,2026-01-15,verified,26.253786,-97.824573,nces_edge_2023_24
031916,SOUTH TEXAS ISD,CAMERON COUNTY,4639,https://www.stisd.net,youtube,https://www.youtube.com/user/mySTISD,,@mySTISD,Crawler found: youtube. Crawled 4 pages. Score: 100/100.,high,2026-04-21,auto_discovered,,,
032902,PITTSBURG ISD,CAMP COUNTY,2245,https://www.pittsburgisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1450,,,Crawler found: boardbook. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,33.006664,-94.979736,nces_edge_2023_24
033901,GROOM ISD,CARSON COUNTY,130,https://www.groomisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1884\,,,Crawler found: boardbook. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,35.205030,-101.110844,nces_edge_2023_24
033902,PANHANDLE ISD,CARSON COUNTY,620,https://www.panhandleisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/967\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,35.349475,-101.384222,nces_edge_2023_24
033904,WHITE DEER ISD,CARSON COUNTY,322,https://www.whitedeerisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1414,,,Crawler found: boardbook. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,35.430918,-101.171404,nces_edge_2023_24
034901,ATLANTA ISD,CASS COUNTY,1929,https://www.atlantaschools.org,granicus,https://atlantatexas.granicus.com/,,,Directory scraper: granicus,high,2026-04-21,auto_discovered,33.114361049548,-94.166109951555,census_geocoder
034902,AVINGER ISD,CASS COUNTY,112,https://www.avingerisd.net,website_archive,https://www.avingerisd.net/board-of-trustees,,,Crawler found: website_archive. Crawled 5 pages. Score: 45/100.,low,2026-04-21,auto_discovered,32.902043693246,-94.561048127017,census_geocoder
034903,HUGHES SPRINGS ISD,CASS COUNTY,1090,https://www.hsisd.org,boarddocs,https://www.hsisd.org/board-of-education,,,Crawler found: boarddocs. Crawled 6 pages. Score: 100/100.,high,2026-04-21,auto_discovered,33.005560869617,-94.632275993793,census_geocoder
034905,LINDEN-KILDARE CISD,CASS COUNTY,617,,,,,,,,,pending,33.004124083156,-94.361648356428,census_geocoder
034906,MCLEOD ISD,CASS COUNTY,424,https://www.mcleodisd.net,website_archive,https://www.mcleodisd.net/school-board-home,,,Crawler found: website_archive. Crawled 8 pages. Score: 45/100.,low,2026-04-21,auto_discovered,32.945800,-94.083600,nces_edge_2023_24
034907,QUEEN CITY ISD,CASS COUNTY,867,https://www.qcisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2198\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,33.145025,-94.133198,nces_edge_2023_24
034909,BLOOMBURG ISD,CASS COUNTY,229,https://www.bloomburgisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2233,,,Crawler found: boardbook. Crawled 3 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,33.135715700361,-94.060268670817,census_geocoder
035901,DIMMITT ISD,CASTRO COUNTY,1077,https://www.dimmittisd.net,website_archive,https://www.dimmittisd.net/school-board-home,,,Crawler found: website_archive. Crawled 5 pages. Score: 45/100.,low,2026-04-21,auto_discovered,34.555741296542,-102.319250602921,census_geocoder
035902,HART ISD,CASTRO COUNTY,206,https://www.hartisd.net,facebook_live,https://www.hartisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,34.383863,-102.109951,nces_edge_2023_24
035903,NAZARETH ISD,CASTRO COUNTY,243,https://www.nazarethisd.org,,,,,,,,pending,34.544646,-102.100613,nces_edge_2023_24
036901,ANAHUAC ISD,CHAMBERS COUNTY,1552,https://www.anahuac.us,,,,,,,,pending,29.770960,-94.678114,nces_edge_2023_24
036902,BARBERS HILL ISD,CHAMBERS COUNTY,7875,https://www.bhisd.net,website_archive,https://www.bhisd.net/cf_media/index.cfm?g=615,,,Board Meeting Special Recognitions videos on district media page. Uses BoardBook at meetings.boardbook.org/public/Organization/1110,medium,2026-01-15,verified,29.837077,-94.849841,nces_edge_2023_24
036903,EAST CHAMBERS ISD,CHAMBERS COUNTY,1562,,,,,,,,,pending,29.800587,-94.381017,nces_edge_2023_24
037901,ALTO ISD,CHEROKEE COUNTY,505,https://www.altoschools.org,,,,,Cleared: yt_user:istpnet does not contain any token or acronym of 'ALTO ISD',,,pending,31.661904997712,-95.073290188439,census_geocoder
037904,JACKSONVILLE ISD,CHEROKEE COUNTY,4700,https://www.jisd.org,youtube,https://www.youtube.com/@JISDLive,,@JISDLive,Crawler found: youtube. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.955254,-95.276117,nces_edge_2023_24
037907,RUSK ISD,CHEROKEE COUNTY,2057,https://ruskisd.org,,,,,,,,pending,31.797015680709,-95.149274112407,census_geocoder
037908,NEW SUMMERFIELD ISD,CHEROKEE COUNTY,526,https://www.newsummerfieldisd.org,facebook_live,https://www.newsummerfieldisd.org/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,31.980449,-95.095151,nces_edge_2023_24
037909,WELLS ISD,CHEROKEE COUNTY,239,https://www.wells.org,,,,,,,,pending,31.488329,-94.937936,nces_edge_2023_24
038901,CHILDRESS ISD,CHILDRESS COUNTY,978,https://www.childressisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2242\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 93/100.",high,2026-04-21,auto_discovered,34.418296770487,-100.207145533808,census_geocoder
039902,HENRIETTA ISD,CLAY COUNTY,886,https://www.henrietta-isd.net,youtube,https://www.youtube.com/channel/UCqvt2Fi0ZaK6eo7346K7Uhg,,channel/UCqvt2Fi0ZaK6eo7346K7Uhg,"Crawler found: boardbook, facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,33.819043,-98.177240,nces_edge_2023_24
039903,PETROLIA CISD,CLAY COUNTY,510,https://www.petrolia.org,,,,,,,,pending,34.010890,-98.227262,nces_edge_2023_24
039904,BELLEVUE ISD,CLAY COUNTY,234,https://www.bellevueisd.org,granicus,https://bellevue.granicus.com/,,,Directory scraper: granicus,high,2026-04-21,auto_discovered,33.630975,-98.015477,nces_edge_2023_24
039905,MIDWAY ISD,CLAY COUNTY,137,https://www.midwayisd.net,website_archive,https://www.midwayisd.net/board-minutes-agenda-2,,,Crawler found: website_archive. Crawled 2 pages. Score: 45/100.,low,2026-04-21,auto_discovered,33.62792460262,-98.200176630552,census_geocoder
040901,MORTON ISD,COCHRAN COUNTY,368,https://www.mortonisd.org,youtube,https://www.youtube.com/@MortonISD,,@MortonISD,"Crawler found: facebook_live, youtube. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,33.721404664623,-102.764002537872,census_geocoder
040902,WHITEFACE CISD,COCHRAN COUNTY,298,https://www.whiteface.org,,,,,,,,pending,33.600784,-102.618182,nces_edge_2023_24
041901,BRONTE ISD,COKE COUNTY,232,https://www.bronteisd.net,,,,,,,,pending,31.885702,-100.297356,nces_edge_2023_24
041902,ROBERT LEE ISD,COKE COUNTY,269,,,,,,,,,pending,31.900995467196,-100.486343636109,census_geocoder
042901,COLEMAN ISD,COLEMAN COUNTY,796,https://www.colemanisd.net,website_archive,https://www.colemanisd.net/board,,,Crawler found: website_archive. Crawled 6 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.81185314879,-99.423153802943,census_geocoder
042903,SANTA ANNA ISD,COLEMAN COUNTY,259,https://www.santaannaisd.net,boarddocs,https://www.santaannaisd.net/school-board,,,Crawler found: boarddocs. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,31.73728526911,-99.322574030112,census_geocoder
042905,PANTHER CREEK CISD,COLEMAN COUNTY,163,,,,,,,,,pending,31.638440899869,-99.552399235425,census_geocoder
043901,ALLEN ISD,COLLIN COUNTY,20838,https://www.allenisd.org,swagit,https://allenisd.new.swagit.com/,2009,,Board meetings on Swagit. Archive back to 2009,high,2026-01-14,verified,33.1145808587,-96.659186225816,census_geocoder
043902,ANNA ISD,COLLIN COUNTY,6038,https://www.annaisd.org,youtube,http://www.youtube.com/@anna_isd,,@anna_isd,"Crawler found: boardbook, youtube. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,33.345198,-96.548055,nces_edge_2023_24
043903,CELINA ISD,COLLIN COUNTY,5324,https://www.celinaisd.com,youtube,https://www.youtube.com/@CelinaISDTX,,@CelinaISDTX,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,33.323079955879,-96.787851666483,census_geocoder
043904,FARMERSVILLE ISD,COLLIN COUNTY,2397,https://www.farmersvilleisd.net,youtube,https://www.youtube.com/channel/UCLGiZIMGRTKv57ZZA9y3D9Q,,@FHSAVProduction,"Crawler found: boardbook, youtube. Crawled 3 pages. Score: 100/100.",high,2026-04-21,auto_discovered,33.169988218987,-96.368330733625,census_geocoder
043905,FRISCO ISD,COLLIN COUNTY,65289,https://www.friscoisd.org,swagit,https://friscoisdtx.new.swagit.com/,2021,,Board meetings archived on Swagit. Archive back to September 2021,high,2026-01-20,verified,33.124447888013,-96.795460079425,census_geocoder
043907,MCKINNEY ISD,COLLIN COUNTY,23296,https://www.mckinneyisd.net,swagit,https://mckinneyisdtx.new.swagit.com/,2019,,Board meetings on Swagit. Video archive back to 2019,high,2026-01-14,verified,33.204957383488,-96.631842565725,census_geocoder
043908,MELISSA ISD,COLLIN COUNTY,7735,https://www.melissaisd.org,website_stream,https://www.melissaisd.org/live-feed,,,Live Feed page on district website. Uses BoardBook at meetings.boardbook.org/public/Organization/716. Archive status not confirmed,medium,2026-01-15,verified,33.285390753871,-96.571136785379,census_geocoder
043910,PLANO ISD,COLLIN COUNTY,46612,https://www.planoisd.org,swagit,https://planoisdtx.new.swagit.com/,2022,,Board meetings archived on Swagit. Archive back to September 2022,high,2026-01-20,verified,33.019154077264,-96.746545286235,census_geocoder
043911,PRINCETON ISD,COLLIN COUNTY,9956,https://www.princetonisd.net,youtube,https://www.youtube.com/@princetonisd,,@princetonisd,YouTube channel found via API: @princetonisd. Board meetings recorded live on YouTube channel. Channel URL not found. Uses BoardBook for agendas,high,2026-01-15,verified,33.178021808787,-96.490071969067,census_geocoder
043912,PROSPER ISD,COLLIN COUNTY,31651,https://www.prosper-isd.net,website_archive,https://www.prosper-isd.net/domain/727,,,Board meeting recap videos on district website. Uses BoardBook at meetings.boardbook.org/Public/Organization/2084,high,2026-01-20,verified,33.238801,-96.794609,nces_edge_2023_24
043914,WYLIE ISD,COLLIN COUNTY,19401,https://www.wylieisd.net,youtube,https://www.youtube.com/user/TheWylieISD,,@TheWylieISD,Board meetings livestreamed on YouTube @TheWylieISD. Archive also available on district website video page,high,2026-01-15,verified,33.004644633448,-96.536996038435,census_geocoder
